part.a,part.b,dist,soil,ffreq,mean,sd,x,y
0,1,0.266212,3,2,5.33646976688972,0.365316948106383,179620,331220
0,1,0.29337,3,2,5.19378434538562,0.358006705701133,179660,331220
0,1,0.320577,3,2,5.08864194555552,0.349453693708386,179700,331220
0,1,0.342324,3,2,5.04512241876111,0.344138058993811,179740,331220
0,1,0.380339,3,3,5.00691187213312,0.347465261516042,179780,331220
0,1,0.407547,2,3,5.01413837090608,0.345719019603252,179820,331220
0,1,0.440159,2,3,5.00041284880226,0.356372288701456,179860,331220
0,1,0.467322,2,3,5.00158030606708,0.365355801927284,179900,331220
0,1,0.510784,2,3,4.96062009177548,0.369139661243522,179940,331220
0,1,0.548841,3,3,4.94238204625618,0.368706661536145,179980,331220
0,1,0.576031,3,3,4.96081759256141,0.363484404224839,180020,331220
0,1,0.619491,3,2,4.93449733272534,0.356402947904583,180060,331220
0,1,0.662951,3,2,4.90559208887811,0.359162903999764,180100,331220
0,1,0.701008,3,2,4.88033799809982,0.363508551458747,180140,331220
0,1,0.728217,3,2,4.87322739377755,0.364010793373765,180180,331220
0,1,0.755405,3,2,4.85780170770706,0.365964441909062,180220,331220
0,1,0.793428,3,2,4.79544016696016,0.37056949623231,180260,331220
0,1,0.820623,3,2,4.74548244636528,0.37466058222587,180300,331220
0,1,0.858648,3,2,4.63673183699841,0.383538463833285,180340,331220
0,1,0.885843,3,3,4.53096615346538,0.400807064944942,180380,331220
0,1,0.923869,3,3,4.38330752869531,0.423028381317456,180420,331220
1,0,0.961914,3,3,4.2368199321833,0.446496981831524,180460,331220
1,0,0.983578,3,3,4.1350283767027,0.46854376170015,180500,331220
1,0,0.992607,3,3,4.06736516535354,0.488810936810125,180540,331220
0,1,0.0054321,1,1,6.90312756825128,0.38378761476079,179140,331180
0,1,0.0373369,1,1,6.76611244111505,0.360677662914482,179180,331180
0,1,0.0593662,1,1,6.65292315613741,0.344007985029175,179220,331180
0,1,0.0812247,1,1,6.54713361398951,0.358469701548795,179260,331180
0,1,0.103029,1,1,6.45095861305284,0.369247990446359,179300,331180
0,1,0.12481,1,1,6.36381348794488,0.375266960733777,179340,331180
0,1,0.146578,1,1,6.28679593863839,0.375193641455478,179380,331180
0,1,0.168339,1,1,6.21345345913452,0.369805894148309,179420,331180
0,1,0.190094,1,1,6.11910674843934,0.363837961676319,179460,331180
0,1,0.211846,1,2,5.96152785644154,0.364713701742057,179500,331180
0,1,0.233596,2,2,5.75999179497289,0.368578733825385,179540,331180
0,1,0.255343,2,2,5.5563309119602,0.367598238645014,179580,331180
0,1,0.27709,3,2,5.36759510495167,0.359163923343896,179620,331180
0,1,0.309702,3,2,5.188754160528,0.349768822730686,179660,331180
0,1,0.336861,3,3,5.09882216549899,0.35244844318438,179700,331180
0,1,0.364064,3,3,5.05231680273554,0.35655014847074,179740,331180
0,1,0.38581,3,3,5.05072318299289,0.360054163692826,179780,331180
0,1,0.423826,2,3,5.01785179841896,0.362799485865313,179820,331180
0,1,0.451031,2,3,5.01854628171827,0.367379990467841,179860,331180
0,1,0.483642,2,3,5.00150609323646,0.3711122502369,179900,331180
0,1,0.510806,3,3,5.00000929207349,0.37114061449823,179940,331180
0,1,0.554267,3,3,4.95626900580911,0.36701675311248,179980,331180
0,1,0.592322,3,3,4.93436615150267,0.358105976958946,180020,331180
0,1,0.619513,3,2,4.94865645941702,0.341892995124319,180060,331180
0,1,0.662973,3,2,4.91191432299877,0.351593665283376,180100,331180
0,1,0.706433,3,2,4.86243314337819,0.357070870045558,180140,331180
0,1,0.744489,3,2,4.8237954269032,0.351225915942592,180180,331180
0,1,0.771698,3,2,4.8085685411725,0.351448047430313,180220,331180
0,1,0.798885,3,2,4.77654529524077,0.359747428336559,180260,331180
0,1,0.836908,3,2,4.69990390823244,0.359727350288214,180300,331180
0,1,0.864103,3,2,4.62428310576316,0.365449678244218,180340,331180
0,1,0.902129,3,3,4.47472821890539,0.393350638767417,180380,331180
0,1,0.929323,3,3,4.34879578782853,0.421309567732761,180420,331180
0,1,0.961637,3,3,4.21374160377809,0.447922345600979,180460,331180
1,0,0.966988,3,3,4.16402009448244,0.470131988042211,180500,331180
1,0,0.977899,3,3,4.09775415847093,0.491437068718344,180540,331180
0,1,0,1,1,6.96895602370887,0.39418762874015,179100,331140
0,1,0.0122243,1,1,6.89221547368027,0.380273971400363,179140,331140
0,1,0.0537778,1,1,6.72327626075913,0.365973118955239,179180,331140
0,1,0.0812194,1,1,6.59510698863785,0.36004925688365,179220,331140
0,1,0.103029,1,1,6.49831795893566,0.368563668649035,179260,331140
0,1,0.12481,1,1,6.41755753805997,0.377302930681735,179300,331140
0,1,0.146578,1,1,6.35234589652899,0.381161603605508,179340,331140
0,1,0.168339,1,1,6.30419100514235,0.378520690924593,179380,331140
0,1,0.190094,1,1,6.27208448104393,0.368544532803757,179420,331140
0,1,0.211846,1,1,6.24361725960681,0.352718572799205,179460,331140
0,1,0.233596,1,1,6.05790929371714,0.358468987332938,179500,331140
0,1,0.255343,2,2,5.813229040942,0.367873243187281,179540,331140
0,1,0.27709,2,2,5.58453017730088,0.367948171864131,179580,331140
0,1,0.298835,3,2,5.37781564324441,0.358111745241178,179620,331140
0,1,0.32058,3,2,5.21240394121809,0.344254914301262,179660,331140
0,1,0.353189,3,3,5.12375357962436,0.356927573617087,179700,331140
0,1,0.38035,3,3,5.08288887664501,0.365569716646352,179740,331140
0,1,0.40755,3,3,5.06177639183269,0.370554169854666,179780,331140
0,1,0.429295,2,3,5.06840524653316,0.37355614862626,179820,331140
0,1,0.467311,2,3,5.03151578086288,0.375146215450435,179860,331140
0,1,0.494514,3,3,5.02434827577753,0.374401703321953,179900,331140
0,1,0.527124,3,3,4.99692082620574,0.370155650552616,179940,331140
0,1,0.554289,3,3,4.98779853723947,0.363745694465406,179980,331140
0,1,0.59775,3,3,4.94172927552694,0.358248823310145,180020,331140
0,1,0.635803,3,3,4.91703907099604,0.35522207661009,180060,331140
0,1,0.662995,3,2,4.91701292276286,0.358209485691679,180100,331140
0,1,0.706454,3,2,4.86036086992971,0.359286409053372,180140,331140
0,1,0.749914,3,2,4.80301154416605,0.351817722959622,180180,331140
0,1,0.787969,3,2,4.75328498443725,0.351167774035445,180220,331140
0,1,0.815179,3,2,4.71849521860089,0.358723747322544,180260,331140
0,1,0.842366,3,2,4.67109129905858,0.357753901970423,180300,331140
0,1,0.880389,3,2,4.56258148807969,0.36379510045751,180340,331140
0,1,0.907381,3,3,4.44187413304213,0.393770710046056,180380,331140
0,1,0.923486,3,3,4.34452065972367,0.422554412719637,180420,331140
0,1,0.923508,3,3,4.3002040509344,0.447289669784394,180460,331140
0,1,0.927152,3,3,4.25653844342327,0.469846957531629,180500,331140
0,1,0,1,1,6.97609299606022,0.383888293712882,179100,331100
0,1,0.0316606,1,1,6.83733317198395,0.376937174318884,179140,331100
0,1,0.059361,1,1,6.7037568861298,0.372913775233362,179180,331100
0,1,0.0975026,1,1,6.54574032946188,0.373649431275023,179220,331100
0,1,0.124805,1,1,6.43950377108245,0.379275480921873,179260,331100
0,1,0.146578,1,1,6.36867161458393,0.385113933625018,179300,331100
0,1,0.168339,1,1,6.31500554092356,0.387307176870075,179340,331100
0,1,0.190094,1,1,6.27433796159148,0.383919215565858,179380,331100
0,1,0.211846,1,1,6.24497057446299,0.374192783438393,179420,331100
0,1,0.233596,1,1,6.20531569543214,0.361159771699762,179460,331100
0,1,0.255343,1,1,6.03901338289378,0.364617471376345,179500,331100
0,1,0.27709,2,2,5.81069876632418,0.372593104570586,179540,331100
0,1,0.298835,2,2,5.59429932968326,0.373417805062814,179580,331100
0,1,0.32058,3,2,5.40333942487459,0.368114805736208,179620,331100
0,1,0.342324,3,2,5.26206075156928,0.363578999278352,179660,331100
0,1,0.364067,3,3,5.18692026104891,0.366876406276541,179700,331100
0,1,0.396675,3,3,5.12399771810069,0.372389549252585,179740,331100
0,1,0.423837,3,3,5.10237794037264,0.376467504730534,179780,331100
0,1,0.451034,2,3,5.08937307752276,0.378606303089582,179820,331100
0,1,0.472778,3,3,5.09237493079291,0.378412643316111,179860,331100
0,1,0.510795,3,3,5.0428278296805,0.374677712589625,179900,331100
0,1,0.537997,3,3,5.01742852543104,0.366184314976393,179940,331100
0,1,0.570606,3,3,4.97342479142099,0.354984749553061,179980,331100
0,1,0.597772,3,3,4.96384489207032,0.355755039059784,180020,331100
0,1,0.641232,3,3,4.91379156323789,0.362508805523424,180060,331100
0,1,0.679284,3,3,4.87039519140238,0.367185985376379,180100,331100
0,1,0.706476,3,2,4.85442022729648,0.368030281282853,180140,331100
0,1,0.749936,3,2,4.79009751886078,0.365417473970886,180180,331100
0,1,0.793395,3,2,4.72169413931911,0.364626442147705,180220,331100
0,1,0.831449,3,2,4.65071391067994,0.367182749168751,180260,331100
0,1,0.858553,3,2,4.59184868610263,0.370841893932804,180300,331100
0,1,0.874667,3,2,4.53916178804885,0.381080702094342,180340,331100
0,1,0.880005,3,3,4.49010035594046,0.401389583692495,180380,331100
0,1,0.880027,3,3,4.4423091140027,0.425239319097607,180420,331100
0,1,0.880049,3,3,4.39770437416094,0.448575393023908,180460,331100
0,1,0.890963,3,3,4.33226345347436,0.471213833207957,180500,331100
0,1,0.00241427,1,1,6.9674539817353,0.368779886115829,179100,331060
0,1,0.0316663,1,1,6.82665509067118,0.369595231825915,179140,331060
0,1,0.0756649,1,1,6.63916626451958,0.373304159831605,179180,331060
0,1,0.103021,1,1,6.51419315311738,0.379035862977046,179220,331060
0,1,0.141075,1,1,6.38014014877871,0.385682562092841,179260,331060
0,1,0.168333,1,1,6.29684124885401,0.390980413794441,179300,331060
0,1,0.190094,1,1,6.24227539124894,0.393069712301673,179340,331060
0,1,0.211846,1,1,6.19474839095568,0.391080110355909,179380,331060
0,1,0.233596,1,1,6.14509198103949,0.385591360968069,179420,331060
0,1,0.255343,1,1,6.06807490523152,0.380107209261291,179460,331060
0,1,0.27709,2,1,5.93215402029707,0.379651726985339,179500,331060
0,1,0.298835,2,1,5.75472988667576,0.381597191208412,179540,331060
0,1,0.32058,2,1,5.57307451781015,0.380837245943514,179580,331060
0,1,0.342324,3,2,5.41012989664432,0.376979994467328,179620,331060
0,1,0.364067,3,2,5.28672117354338,0.373285557365295,179660,331060
0,1,0.38581,3,3,5.21472206580125,0.372770292071383,179700,331060
0,1,0.407552,3,3,5.18463961829843,0.374723353602502,179740,331060
0,1,0.440159,3,3,5.15049334387098,0.377064130138928,179780,331060
0,1,0.467322,3,3,5.13953366290968,0.378439924706821,179820,331060
0,1,0.494517,3,3,5.12275089749807,0.37769264108119,179860,331060
0,1,0.516261,3,3,5.11105380603932,0.373563449129438,179900,331060
0,1,0.554278,3,3,5.03963638552546,0.364185839204286,179940,331060
0,1,0.581478,3,3,4.9883725621617,0.348205990481806,179980,331060
0,1,0.614087,3,3,4.94852798289852,0.35559120928808,180020,331060
0,1,0.641254,3,3,4.92958351379206,0.368156789571496,180060,331060
0,1,0.684714,3,3,4.857100908405,0.374686865121679,180100,331060
0,1,0.722765,3,3,4.80117042873474,0.376465104909257,180140,331060
0,1,0.749958,3,2,4.77689252105356,0.374833463291467,180180,331060
0,1,0.793417,3,2,4.70338903823428,0.372936030027387,180220,331060
0,1,0.831176,3,2,4.62815483988396,0.373468697537937,180260,331060
0,1,0.836508,3,2,4.62393370056835,0.378198897331158,180300,331060
0,1,0.836525,3,2,4.61239034026415,0.390061620691587,180340,331060
0,1,0.836547,3,3,4.58019408435922,0.408381873981242,180380,331060
0,1,0.836569,3,3,4.53501862417099,0.429827858441737,180420,331060
0,1,0.840214,3,3,4.48098848706259,0.45181615230572,180460,331060
0,1,0,1,1,7.0134654809771,0.350887651891325,179060,331020
0,1,0.0054321,1,1,6.94606353220598,0.348743299947712,179100,331020
0,1,0.0484831,1,2,6.75238766253086,0.357554396112764,179140,331020
0,1,0.0756869,1,1,6.60766920853798,0.367746463648275,179180,331020
0,1,0.119286,1,1,6.43594014035456,0.378514345275831,179220,331020
0,1,0.14657,1,1,6.33302639547347,0.387527583899836,179260,331020
0,1,0.184603,1,1,6.21538939520108,0.393905967677778,179300,331020
0,1,0.211841,2,1,6.13940390369519,0.397060751858349,179340,331020
0,1,0.233596,2,1,6.08315587144086,0.397091943431605,179380,331020
0,1,0.255343,2,1,6.02040167431547,0.394943006010162,179420,331020
0,1,0.27709,2,1,5.93541899323977,0.392405437482998,179460,331020
0,1,0.298835,2,1,5.81756143322204,0.390932589861869,179500,331020
0,1,0.32058,2,1,5.67462185290042,0.389602457507751,179540,331020
0,1,0.342324,2,1,5.5261190012338,0.386356044847787,179580,331020
0,1,0.364067,2,2,5.39002359634023,0.380660372638123,179620,331020
0,1,0.38581,1,2,5.28287708791437,0.374298206239285,179660,331020
0,1,0.407552,1,3,5.22323659780595,0.370449506181242,179700,331020
0,1,0.429295,3,3,5.20877831866453,0.370105951470398,179740,331020
0,1,0.451037,3,3,5.21902275463414,0.371518824318549,179780,331020
0,1,0.483642,3,3,5.20196191520361,0.372940529347293,179820,331020
0,1,0.510806,3,3,5.18590213736311,0.373053375265938,179860,331020
0,1,0.537999,3,3,5.15216627980318,0.371231878774274,179900,331020
0,1,0.559743,3,3,5.11777035773383,0.367350375894769,179940,331020
0,1,0.597761,3,3,5.02812687696717,0.363688104791484,179980,331020
0,1,0.62496,3,3,4.97376507988274,0.367543744944949,180020,331020
0,1,0.657568,3,3,4.91108051885413,0.375486488446778,180060,331020
0,1,0.684736,3,3,4.87001198282273,0.380720672249252,180100,331020
0,1,0.728195,3,3,4.78692737193736,0.382211442741015,180140,331020
0,1,0.766161,3,2,4.72418232036141,0.380010108648711,180180,331020
0,1,0.787723,3,2,4.70723935014528,0.374902656776482,180220,331020
0,1,0.79305,3,2,4.72026614585604,0.370841556587456,180260,331020
0,1,0.79305,3,2,4.72630177404863,0.376601576432907,180300,331020
0,1,0.793066,3,3,4.7084539800229,0.392838922633083,180340,331020
0,1,0.793088,3,3,4.67270148807791,0.41322528162588,180380,331020
0,1,0.79311,3,3,4.62750456662142,0.434562473995031,180420,331020
0,1,0.804028,3,3,4.55362193826819,0.456161789462582,180460,331020
0,1,0,1,1,7.04094160618826,0.367695896531699,178980,330980
0,1,0,1,1,7.02423647072728,0.354705925960313,179020,330980
0,1,0.0122243,1,1,6.95294353608373,0.342069579659692,179060,330980
0,1,0.0316663,1,1,6.83871869105761,0.338613990879755,179100,330980
0,1,0.0537889,1,1,6.69832467310982,0.342511583955764,179140,330980
0,1,0.0921435,1,2,6.5190376521279,0.358672287229511,179180,330980
0,1,0.119308,1,2,6.3919440237268,0.374641912644483,179220,330980
0,1,0.162831,1,2,6.23493300623823,0.386154660780466,179260,330980
0,1,0.190086,2,1,6.14271795490198,0.393629891914036,179300,330980
0,1,0.228112,2,1,6.03055317297156,0.398070316351946,179340,330980
0,1,0.255338,2,1,5.95431625078968,0.399865896066863,179380,330980
0,1,0.27709,2,1,5.88896037243817,0.399782822553862,179420,330980
0,1,0.298835,2,1,5.80764363676018,0.398773628695044,179460,330980
0,1,0.32058,2,1,5.70564530321791,0.397196574815525,179500,330980
0,1,0.342324,2,2,5.58778453373057,0.394359124332826,179540,330980
0,1,0.364067,2,2,5.46474406724303,0.388897334433466,179580,330980
0,1,0.38581,1,1,5.34921877021604,0.379810192456065,179620,330980
0,1,0.407552,1,1,5.25266568802289,0.367893626159049,179660,330980
0,1,0.429295,1,2,5.20756369501365,0.359394295049768,179700,330980
0,1,0.451037,1,2,5.22562679112049,0.358342896618882,179740,330980
0,1,0.472778,3,3,5.26442923789884,0.35947861696131,179780,330980
0,1,0.49452,3,3,5.29589517586126,0.362198183595904,179820,330980
0,1,0.527124,3,3,5.27065752757863,0.363509894852321,179860,330980
0,1,0.554289,3,3,5.23001090365255,0.365103952091557,179900,330980
0,1,0.581481,3,3,5.1649315973861,0.368217814392028,179940,330980
0,1,0.603225,3,3,5.10247294495735,0.371580073955041,179980,330980
0,1,0.641243,3,3,4.99093784316529,0.376231871793696,180020,330980
0,1,0.668441,3,3,4.91976098931465,0.381283488061741,180060,330980
0,1,0.701049,3,3,4.84528003897441,0.384830442151588,180100,330980
0,1,0.728127,3,3,4.79679434800457,0.385339378525993,180140,330980
0,1,0.749591,3,2,4.77352213329299,0.381834301820122,180180,330980
0,1,0.749591,3,2,4.81135631554973,0.372967252239257,180220,330980
0,1,0.749591,3,2,4.8352671597428,0.360084918774006,180260,330980
0,1,0.749591,3,2,4.83597701002519,0.368744653883229,180300,330980
0,1,0.749607,3,3,4.81361929540569,0.393963004913031,180340,330980
0,1,0.749629,3,3,4.77349494931952,0.41772446535679,180380,330980
0,1,0.749651,3,3,4.72577805073441,0.439665919835757,180420,330980
0,1,0,1,1,6.98026375734831,0.393313858446636,178900,330940
0,1,0.00135803,1,1,7.0145861405366,0.368586784176946,178940,330940
0,1,0.0122243,1,1,7.00667158665834,0.343954719953202,178980,330940
0,1,0.0316606,1,1,6.90787969649045,0.341280816406464,179020,330940
0,1,0.0373395,1,2,6.84194680211272,0.339522712437289,179060,330940
0,1,0.0593636,1,1,6.71963401619596,0.336610742242058,179100,330940
0,1,0.0756869,1,1,6.5947124211863,0.334586876459578,179140,330940
0,1,0.0975136,1,2,6.46253135360123,0.353267388289607,179180,330940
0,1,0.135692,1,2,6.29418696276453,0.370547593677618,179220,330940
0,1,0.162853,1,2,6.17367387305087,0.38240853561542,179260,330940
0,1,0.206348,2,1,6.02622121516204,0.390259162411409,179300,330940
0,1,0.233587,2,1,5.9409394281874,0.395353742404774,179340,330940
0,1,0.271611,2,1,5.83323934581151,0.398501080496477,179380,330940
0,1,0.29883,2,2,5.75669629310249,0.399832264655718,179420,330940
0,1,0.32058,2,1,5.68575078178523,0.399919421318621,179460,330940
0,1,0.342324,2,1,5.59989876690669,0.398931332344687,179500,330940
0,1,0.364067,2,2,5.50346333089337,0.396046700436277,179540,330940
0,1,0.38581,2,2,5.40327445653595,0.389791408708843,179580,330940
0,1,0.407552,1,2,5.30652972044304,0.378363959357472,179620,330940
0,1,0.429295,1,1,5.21667744348306,0.359761155326109,179660,330940
0,1,0.451037,1,2,5.17008326747161,0.341583088296265,179700,330940
0,1,0.472778,1,2,5.24995132173144,0.34496362979031,179740,330940
0,1,0.49452,3,3,5.32514816113186,0.342072884732624,179780,330940
0,1,0.516261,3,3,5.37689819965607,0.34951680905723,179820,330940
0,1,0.538002,3,2,5.39169928936663,0.349243888749854,179860,330940
0,1,0.570606,3,3,5.32323904854071,0.352987371819206,179900,330940
0,1,0.597772,3,3,5.23217815316016,0.364623134168991,179940,330940
0,1,0.624963,3,3,5.12693221780994,0.373124759117177,179980,330940
0,1,0.646706,3,3,5.03746560373034,0.378844351682562,180020,330940
0,1,0.684646,3,3,4.91588040670942,0.383163591599178,180060,330940
0,1,0.700798,3,3,4.87328334147369,0.385401664598612,180100,330940
0,1,0.706132,3,3,4.87618418903354,0.38557996107965,180140,330940
0,1,0.706132,3,3,4.9066984605728,0.382985233594506,180180,330940
0,1,0.706132,3,2,4.93542531028799,0.376269669103771,180220,330940
0,1,0.706132,3,2,4.95186451968592,0.366635181805618,180260,330940
0,1,0.706132,3,3,4.94775215338272,0.376149274507182,180300,330940
0,1,0.706148,3,3,4.92269898256908,0.401033527039459,180340,330940
0,1,0.70617,3,3,4.88150581042198,0.424640796554487,180380,330940
0,1,0.706186,3,2,4.83153512391689,0.445975332374067,180420,330940
0,1,0,1,1,6.91965797120457,0.402971844995244,178860,330900
0,1,0.00135803,1,1,6.95376415288265,0.382271324495827,178900,330900
0,1,0.0264697,1,2,6.91093425064253,0.359240544847396,178940,330900
0,1,0.0484884,1,1,6.85152863216529,0.337423512771936,178980,330900
0,1,0.059361,1,2,6.76703915447457,0.33014316771697,179020,330900
0,1,0.0756759,1,2,6.68914706132388,0.330799320975987,179060,330900
0,1,0.0812247,1,2,6.6280758544622,0.332681776012014,179100,330900
0,1,0.103027,1,1,6.48902650646867,0.337390286009129,179140,330900
0,1,0.119308,1,2,6.3561754054156,0.352480024564299,179180,330900
0,1,0.141086,1,2,6.21829813278794,0.366758861546724,179220,330900
0,1,0.179208,1,2,6.05393429304752,0.376364735194256,179260,330900
0,1,0.20637,2,2,5.94697231516963,0.383093034026581,179300,330900
0,1,0.249852,2,2,5.81559997388147,0.388719570635021,179340,330900
0,1,0.277082,2,2,5.74494630586218,0.392851049105664,179380,330900
0,1,0.315105,2,2,5.64508575222147,0.395211081745633,179420,330900
0,1,0.342318,2,2,5.56985918832599,0.396301179481386,179460,330900
0,1,0.364067,2,3,5.50081257732529,0.396664723530747,179500,330900
0,1,0.38581,1,2,5.42418761459676,0.395432418506395,179540,330900
0,1,0.407552,1,2,5.34724965544786,0.390825251887613,179580,330900
0,1,0.429295,1,2,5.27733617559598,0.381195911834788,179620,330900
0,1,0.451037,1,2,5.22317889557189,0.366195512323807,179660,330900
0,1,0.472778,1,1,5.22116627881942,0.353161030701518,179700,330900
0,1,0.49452,1,2,5.30054300039435,0.347681461937839,179740,330900
0,1,0.516261,3,1,5.39437719159309,0.341711194299339,179780,330900
0,1,0.538002,3,2,5.46479545989884,0.345752672369677,179820,330900
0,1,0.559743,3,2,5.48626008614723,0.341556179464317,179860,330900
0,1,0.581484,3,3,5.43213636088302,0.345315153016393,179900,330900
0,1,0.614087,3,3,5.29246585418726,0.361176213129551,179940,330900
0,1,0.641189,3,3,5.1575342710847,0.371172070000419,179980,330900
0,1,0.657361,3,3,5.06333414403843,0.376846958241805,180020,330900
0,1,0.662688,3,3,5.01963491675421,0.379490160148655,180060,330900
0,1,0.662672,3,3,5.01112790623732,0.380740926045094,180100,330900
0,1,0.662672,3,3,5.02078606811482,0.382521934511492,180140,330900
0,1,0.662672,3,2,5.04388207020025,0.384504366693779,180180,330900
0,1,0.662672,3,2,5.06383835220688,0.385202891730947,180220,330900
0,1,0.662672,3,2,5.07201023680278,0.386914326429778,180260,330900
0,1,0.662672,3,3,5.06370391322368,0.396670244615646,180300,330900
0,1,0.662688,3,2,5.03743696998552,0.414530491948373,180340,330900
0,1,0.66271,3,2,4.99674372259084,0.434472957723154,180380,330900
0,1,0.662727,3,2,4.94755048446578,0.453657229910623,180420,330900
0,1,0,1,1,6.86592492999666,0.410109142962433,178820,330860
0,1,0.00135803,1,1,6.89818964689961,0.39097898685231,178860,330860
0,1,0.0264697,1,1,6.85908924199317,0.371750042638417,178900,330860
0,1,0.0484965,1,2,6.80888433444782,0.355247247314999,178940,330860
0,1,0.070355,1,2,6.72802253329592,0.340858241861933,178980,330860
0,1,0.0921516,1,2,6.61498969037209,0.326369413604329,179020,330860
0,1,0.103024,1,1,6.58607491882036,0.321487335899931,179060,330860
0,1,0.119297,1,2,6.49587024339746,0.328352755357116,179100,330860
0,1,0.12481,1,1,6.39904848995747,0.332817694149565,179140,330860
0,1,0.146576,1,2,6.22883699878302,0.35098729296632,179180,330860
0,1,0.162853,1,2,6.08607508922573,0.361992059507701,179220,330860
0,1,0.184614,1,2,5.95100810555362,0.367156783609541,179260,330860
0,1,0.22271,1,2,5.80576365375696,0.371278563668755,179300,330860
0,1,0.249874,2,2,5.73187874545261,0.378146645819274,179340,330860
0,1,0.293348,2,2,5.62920891899051,0.383859468934237,179380,330860
0,1,0.320572,1,2,5.57405711235871,0.386324007558431,179420,330860
0,1,0.358595,1,3,5.47949274020708,0.387853919506755,179460,330860
0,1,0.385804,1,3,5.40687818875703,0.390493054277355,179500,330860
0,1,0.407552,1,3,5.34575738076967,0.392841784609904,179540,330860
0,1,0.429295,1,3,5.28997550640663,0.392163531804334,179580,330860
0,1,0.451037,1,3,5.24781304947635,0.387166397616646,179620,330860
0,1,0.472778,1,3,5.2326930512163,0.378722563854317,179660,330860
0,1,0.49452,1,3,5.26320886049866,0.369999698123642,179700,330860
0,1,0.516261,1,3,5.34658508282215,0.362514835860654,179740,330860
0,1,0.538002,3,1,5.45445382615983,0.355775876838243,179780,330860
0,1,0.559743,1,2,5.55163849924108,0.350362865998197,179820,330860
0,1,0.581484,3,2,5.57565619676645,0.346983797745655,179860,330860
0,1,0.603127,3,3,5.48809992929152,0.3511972556468,179900,330860
0,1,0.613929,3,3,5.37582331671587,0.359511773482137,179940,330860
0,1,0.619272,3,3,5.27902597109644,0.365943309998857,179980,330860
0,1,0.61925,2,3,5.21719905471907,0.370129415446241,180020,330860
0,1,0.619228,3,3,5.17817777035749,0.371246440696248,180060,330860
0,1,0.619212,3,3,5.16229988147545,0.37075265377916,180100,330860
0,1,0.619212,3,3,5.1678447841435,0.375521285889114,180140,330860
0,1,0.619212,3,2,5.18568111312997,0.384906406778055,180180,330860
0,1,0.619212,3,2,5.19882275373502,0.39375128625523,180220,330860
0,1,0.619212,3,2,5.20086717266704,0.402439485680569,180260,330860
0,1,0.619212,3,2,5.18814210559913,0.413825683366552,180300,330860
0,1,0.619228,3,2,5.15937715766947,0.428681954895774,180340,330860
0,1,0.61925,3,2,5.11860103449593,0.445279105081636,180380,330860
0,1,0.630179,3,2,5.03757507987552,0.462361164749752,180420,330860
0,1,0.00135803,1,1,6.84373195942332,0.397525388816505,178820,330820
0,1,0.0264697,1,2,6.81099096645026,0.376993349254966,178860,330820
0,1,0.0484965,1,2,6.78430668468378,0.35723215635422,178900,330820
0,1,0.070355,1,1,6.72325905908825,0.34672454581786,178940,330820
0,1,0.0921598,1,2,6.63950232658425,0.341840051785331,178980,330820
0,1,0.113941,1,1,6.55602547120493,0.337349720484221,179020,330820
0,1,0.1357,1,1,6.47435285141043,0.334780636007357,179060,330820
0,1,0.146573,1,2,6.39379630805729,0.335503275727696,179100,330820
0,1,0.162842,1,1,6.24930170969308,0.340971001925074,179140,330820
0,1,0.168339,1,2,6.11298463142704,0.350872261859583,179180,330820
0,1,0.190091,1,2,5.93808458229627,0.356955143935801,179220,330820
0,1,0.20637,1,2,5.79770485595692,0.355349760883552,179260,330820
0,1,0.228123,1,3,5.68552927559432,0.353625827537932,179300,330820
0,1,0.266204,1,3,5.60722386715559,0.366360806129687,179340,330820
0,1,0.29337,1,2,5.57167909940592,0.374039529127368,179380,330820
0,1,0.33684,1,3,5.48327985917975,0.374563835657367,179420,330820
0,1,0.364059,1,3,5.43139629101265,0.374057769461684,179460,330820
0,1,0.402083,1,3,5.33606732083559,0.380554890721792,179500,330820
0,1,0.429289,1,3,5.26730905457479,0.38887493300487,179540,330820
0,1,0.451037,1,3,5.22332602969483,0.393286822635644,179580,330820
0,1,0.472778,1,3,5.20139516579263,0.392996473628014,179620,330820
0,1,0.49452,1,3,5.21194865678514,0.389081481413682,179660,330820
0,1,0.516261,1,3,5.26063916569715,0.383079692222209,179700,330820
0,1,0.538002,1,3,5.35316605806528,0.375568690219759,179740,330820
0,1,0.559689,1,3,5.47674146741593,0.365905928876417,179780,330820
0,1,0.570513,1,2,5.64723084456622,0.352526142704781,179820,330820
0,1,0.575877,1,1,5.74962345125001,0.343122713659939,179860,330820
0,1,0.575856,1,1,5.65256532326861,0.351317226410385,179900,330820
0,1,0.575834,2,3,5.52972179443338,0.355396560398754,179940,330820
0,1,0.575812,2,3,5.42743191756259,0.356784096963002,179980,330820
0,1,0.57579,2,3,5.36235243397247,0.361676749883034,180020,330820
0,1,0.575768,3,3,5.32472342670403,0.362647338422852,180060,330820
0,1,0.575752,3,3,5.30712655322123,0.355586450989394,180100,330820
0,1,0.575752,3,2,5.31449388344493,0.365715100816092,180140,330820
0,1,0.575752,3,2,5.32988573935845,0.385736735295177,180180,330820
0,1,0.575752,3,2,5.33778101105856,0.401328051710026,180220,330820
0,1,0.575752,3,2,5.33402355430571,0.414357505214201,180260,330820
0,1,0.575752,3,2,5.3154090353702,0.427143166266466,180300,330820
